"637,1063,1769,1783",1
"637,1063,1769,1831",2
"637,1063,1769,1911",2
"637,1063,1783",5
"637,1063,1783,1911",1
"637,1063,1831",37
"637,1063,1911",7
"637,1453",206
"637,1453,1769",13
"637,1453,1769,1831",1
"637,1453,1831",24
"637,1453,1911",3
"637,1769",199
"637,1769,1783",2
"637,1769,1831",8
"637,1769,1911",2
"637,1783",9
"637,1783,1911",2
"637,1831",219
"637,1831,1911",5
"637,1911",25
638,2882
"638,1030",76
"638,1030,1443",13
"638,1062",27
"638,1062,1278",1
"638,1062,1443",6
"638,1062,1443,1764",2
"638,1062,1526",2
"638,1062,1526,1764",2
"638,1062,1764",8
"638,1129",64
"638,1129,1278",3
"638,1129,1278,1526",1
"638,1129,1443",2
"638,1129,1526",4
"638,1129,1764",1
"638,1129,1781",3
"638,1278",47
"638,1278,1443",2
"638,1278,1526",1
"638,1278,1764",6
"638,1427",3
"638,1443",217
"638,1443,1764",4
"638,1443,1781",1
"638,1526",19
"638,1526,1764",8
"638,1658",1
"638,1704",4
"638,1764",71
"638,1781",55
"638,1781,1829",1
"638,1799",4
"638,1829",5
"638,1955",6
"638,691",1
"638,851",7
"638,956",1
"638,971",4
639,2471
"639,1001",1
"639,1035",1
"639,1038",67
"639,1038,1508",1
"639,1038,1535",1
"639,1038,1632",1
"639,1038,1704",5
"639,1038,1724",1
"639,1038,1724,1926",1
"639,1038,1825",2
"639,1038,1895",2
"639,1038,1926",14
"639,1053",28
"639,1053,1123",1
"639,1053,1704",2
"639,1053,1783",4
"639,1084",2
"639,1086",14
"639,1086,1705",6
"639,1104",17
"639,1104,1895",1
"639,1117",4
"639,1123",7
"639,1123,1632",1
"639,1124",18
"639,1124,1400",1
"639,1124,1704",4
"639,1124,1895",1
"639,1127",2
"639,1159",1
"639,1163",4
"639,1163,1523",1
"639,1171",3
"639,1171,1285",1
"639,1182",4
"639,1182,1705",3
"639,1194",168
"639,1194,1298",8
"639,1194,1298,1704",1
"639,1194,1298,1895",1
"639,1194,1444",2
"639,1194,1444,1895",1
"639,1194,1445",1
"639,1194,1704",17
"639,1194,1704,1895",1
"639,1194,1895",11
"639,1202",1
"639,1208",17
"639,1208,1692",3
"639,1208,1895",1
"639,1208,1926",2
"639,1208,1976",1
"639,1224",1
"639,1225",1
"639,1227",1
"639,1246",2
"639,1280",1
"639,1281",3
"639,1282",6
"639,1282,1783",2
"639,1285",1
"639,1298",10
"639,1298,1704",1
"639,1298,1895",1
"639,1314",11
"639,1314,1783",4
"639,1324",1
"639,1339",8
"639,1362",1
"639,1400",4
"639,1427",1
"639,1427,1895",1
"639,1439",6
"639,1439,1704",1
"639,1444",6
"639,1444,1704",1
"639,1444,1895",1
"639,1445",2
"639,1446",55
"639,1446,1924",1
"639,1450",2
"639,1450,1704",1
"639,1508",2
"639,1523",1
"639,1529",2
"639,1535",2
"639,1543",2
"639,1548",1
"639,1594",1
"639,1613",1
"639,1628",1
"639,1630",1
"639,1630,1790",1
"639,1632",2
"639,1643",13
"639,1643,1895",1
"639,1657",1
"639,1658",2
"639,1692",5
"639,1704",90
"639,1704,1722",1
"639,1704,1783",4
"639,1704,1801",1
"639,1704,1895",9
"639,1704,1928",1
"639,1705",118
"639,1705,1895",9
"639,1722",7
"639,1724",3
"639,1724,1926",3
"639,1766",4
"639,1783",172
"639,1783,1895",4
"639,1783,1895,1926",1
"639,1783,1926",5
"639,1790",20
"639,1790,1895",3
"639,1799",3
"639,1801",3
"639,1824",1
"639,1825",3
"639,1835",1
"639,1864",6
"639,1875",1
"639,1890",61
"639,1895",112
"639,1895,1926",23
"639,1924",8
"639,1926",139
"639,1928",1
"639,1952",10
"639,1953",7
"639,1976",1
"639,1981",1
"639,658",2
"639,658,1981",1
"639,660",1
"639,679",3
"639,679,1124",2
"639,679,1124,1704",1
"639,679,1704",1
"639,683",2
"639,683,1246",1
"639,694",3
"639,699",3
"639,699,1895",1
"639,704",2
"639,704,1439",1
"639,704,1529",1
"639,711",4
"639,724",2
"639,730",1
"639,761",1
"639,764",3
"639,764,1895",1
"639,765",1
"639,788",2
"639,791",5
"639,816",1
"639,855",2
"639,864",1
"639,864,1895",1
"639,865",7
"639,865,1038",5
"639,874",10
"639,874,1704",3
"639,885",1
"639,902",8
"639,902,1643",3
"639,902,1643,1895",1
"639,902,1895",3
"639,920",14
"639,947",3
"639,947,1104",1
"639,949",2
"639,949,1704",1
"639,954",47
"639,954,1194",16
"639,954,1194,1298",2
"639,954,1194,1298,1895",1
"639,954,1194,1704",1
"639,954,1194,1895",1
"639,954,1298",2
"639,954,1298,1895",1
"639,954,1444",1
"639,954,1704",1
"639,954,1895",1
"639,956",4
"639,956,1704",1
"639,956,1783",1
"639,956,971",1
"639,971",41
"639,971,1926",1
"639,979",3
64,1999
"64,1676",15
"64,1676,1783",1
"64,1676,1799",1
"64,1783",20
"64,1799",9
"64,270",292
"64,270,1676",3
"64,270,1676,1799",1
"64,270,1783",6
"64,270,1799",3
"64,270,313",1
"64,270,313,1783",1
"64,270,611",1
"64,313",4
"64,313,1783",2
"64,611",7
"64,611,1799",1
640,15129
"640,1132",998
"640,1132,1561",12
"640,1132,1628",3
"640,1141",2518
"640,1141,1561",149
"640,1141,1628",7
"640,1156",869
"640,1156,1561",6
"640,1314",20
"640,1314,1783",3
"640,1348",594
"640,1348,1561",18
"640,1348,1561,1628",1
"640,1348,1628",1
"640,1362",2
"640,1492",73
"640,1492,1561",5
"640,1561",543
"640,1561,1621",3
"640,1561,1628",8
"640,1561,1628,1783",2
"640,1561,1783",18
"640,1561,1823",3
"640,1621",177
"640,1621,1628",3
"640,1621,1783",4
"640,1621,1823",23
"640,1628",369
"640,1628,1783",18
"640,1628,1823",3
"640,1658",3
"640,1783",257
"640,1823",119
"640,874",8
"640,874,1621",2
"640,874,1823",2
"640,898",796
"640,898,1141",321
"640,898,1141,1561",2
"640,898,1141,1628",1
"640,898,1348",27
"640,898,1561",8
"640,898,1628",1
"640,956",4
"640,956,1621",2
641,1800
642,1866
"642,1208",58
"642,1208,1705",2
"642,1208,1922",7
"642,1208,1922,1973",4
"642,1208,1973",18
"642,1500",12
"642,1500,1705",1
"642,1500,1922",2
"642,1500,1973",1
"642,1705",13
"642,1705,1922",3
"642,1705,1922,1973",1
"642,1705,1973",2
"642,1922",209
"642,1922,1973",97
"642,1973",538
643,2153
"643,1013",4
"643,1299",73
"643,1299,1439",29
"643,1304",15
"643,1304,1439",7
"643,1309",30
"643,1309,1439",16
"643,1376",32
"643,1376,1439",9
"643,1376,1439,1529",8
"643,1376,1529",19
"643,1439",1000
"643,1439,1529",245
"643,1439,1529,1704",1
"643,1439,1529,1730",5
"643,1439,1704",2
"643,1439,1730",5
"643,1529",413
"643,1529,1704",1
"643,1529,1730",10
"643,1704",2
"643,1730",15
"643,703",61
"643,703,1439",37
"643,703,1439,1529",29
"643,703,1529",47
"643,703,704",1
"643,703,704,1439",1
"643,703,704,1439,1529",1
"643,703,704,1529",1
"643,704",120
"643,704,1439",84
"643,704,1439,1529",10
"643,704,1529",14
"643,956",3
"643,956,1376",1
"643,956,1376,1529",1
"643,956,1529",1
644,1888
"644,1124",453
"644,1124,1704",24
"644,1704",35
"644,679",415
"644,679,1124",139
"644,679,1124,1704",3
"644,679,1704",5
"644,956",1
"644,956,1124",1
645,1925
646,3464
"646,1232",12
"646,1232,1425",3
"646,1232,1425,1709",1
"646,1232,1709",3
"646,1425",305
"646,1425,1446",9
"646,1425,1446,1709",5
"646,1425,1456",1
"646,1425,1518",1
"646,1425,1709",126
"646,1425,1709,1784",33
"646,1425,1709,1784,1924",1
"646,1425,1709,1911",1
"646,1425,1709,1924",1
"646,1425,1784",53
"646,1425,1784,1924",1
"646,1425,1911",1
"646,1425,1924",1
"646,1446",109
"646,1446,1456",1
"646,1446,1709",57
"646,1446,1709,1774",1
"646,1446,1709,1784",2
"646,1446,1709,1911",1
"646,1446,1774",3
"646,1446,1784",4
"646,1446,1911",1
"646,1456",5
"646,1518",2
"646,1611",6
"646,1709",899
"646,1709,1774",2
"646,1709,1774,1924",1
"646,1709,1784",104
"646,1709,1784,1924",1
"646,1709,1874",1
"646,1709,1911",7
"646,1709,1924",5
"646,1766",7
"646,1766,1924",1
"646,1774",10
"646,1774,1784",1
"646,1774,1924",1
"646,1784",229
"646,1784,1924",2
"646,1874",3
"646,1911",13
"646,1924",16
"646,1953",3
"646,721",10
"646,721,1425",4
"646,721,1425,1709",2
"646,721,1425,1709,1784",1
"646,721,1425,1784",1
"646,721,1709",4
"646,721,1709,1784",2
"646,721,1784",2
"646,721,783",1
"646,721,783,1425",1
"646,783",299
"646,783,1232",5
"646,783,1425",33
"646,783,1425,1709",11
"646,783,1425,1784",4
"646,783,1446",10
"646,783,1446,1709",4
"646,783,1611",1
"646,783,1709",106
"646,783,1709,1784",7
"646,783,1709,1874",1
"646,783,1709,1911",1
"646,783,1709,1924",1
"646,783,1766",1
"646,783,1774",1
"646,783,1774,1784",1
"646,783,1784",26
"646,783,1874",1
"646,783,1911",1
"646,783,1924",1
"646,783,791",3
"646,783,791,1425",1
"646,783,791,1425,1709",1
"646,783,791,1709",3
"646,783,791,1709,1784",1
"646,783,791,1784",1
"646,791",9
"646,791,1425",2
"646,791,1425,1709",1
"646,791,1446",1
"646,791,1446,1709",1
"646,791,1709",4
"646,791,1709,1784",1
"646,791,1784",2
647,2624
"647,1208",551
"647,1208,1472",14
"647,1472",46
"647,970",100
"647,970,1208",18
648,10450
"648,1164",96
"648,1164,1231",16
"648,1164,1231,1443",3
"648,1164,1443",19
"648,1164,1443,1783",2
"648,1164,1783",10
"648,1231",1620
"648,1231,1443",329
"648,1231,1443,1783",8
"648,1231,1443,1925",2
"648,1231,1783",29
"648,1231,1783,1925",1
"648,1231,1925",37
"648,1443",2229
"648,1443,1783",81
"648,1443,1925",26
"648,1783",309
"648,1783,1925",2
"648,1925",168
"648,956",2
"648,956,1231",1
649,6500
"649,1022",296
"649,1022,1046",4
"649,1022,1218",2
"649,1022,1655",9
"649,1022,1655,1783",1
"649,1022,1758",1
"649,1022,1783",10
"649,1022,1898",4
"649,1022,1970",53
"649,1046",26
"649,1218",18
"649,1218,1525",2
"649,1218,1525,1655",1
"649,1218,1655",2
"649,1525",5
"649,1525,1655",1
"649,1525,1783",1
"649,1655",99
"649,1655,1783",5
"649,1758",16
"649,1783",168
"649,1898",83
"649,1970",777
"649,729",89
"649,729,1022",1
"649,729,879",10
"649,729,879,1022",1
"649,741",705
"649,741,1022",22
"649,741,1022,1046",1
"649,741,1046",9
"649,741,1218",1
"649,741,1655",2
"649,741,1758",8
"649,741,1783",28
"649,741,788",1
"649,741,818",2
"649,741,879",100
"649,741,879,1022",2
"649,741,879,1046",4
"649,741,879,1783",5
"649,741,956",1
"649,788",18
"649,788,1022",1
"649,788,1022,1655",1
"649,788,1218",1
"649,788,1218,1655",1
"649,788,1655",8
"649,788,1783",1
"649,788,879",2
"649,818",46
"649,818,1022",2
"649,818,1022,1970",1
"649,818,1655",1
"649,818,1970",9
"649,818,879",6
"649,818,879,1970",3
"649,818,879,915",1
"649,818,879,915,1970",1
"649,818,915",9
"649,818,915,1970",3
"649,879",1308
"649,879,1022",49
"649,879,1022,1655",1
"649,879,1022,1655,1783",1
"649,879,1022,1783",2
"649,879,1022,1970",15
"649,879,1046",6
"649,879,1218",4
"649,879,1218,1525",2
"649,879,1218,1525,1655",1
"649,879,1218,1655",1
"649,879,1525",3
"649,879,1525,1655",1
"649,879,1525,1783",1
"649,879,1655",18
"649,879,1655,1783",3
"649,879,1783",44
"649,879,1898",6
"649,879,1970",291
"649,879,915",538
"649,879,915,1022",10
"649,879,915,1022,1970",3
"649,879,915,1970",168
"649,879,937",19
"649,915",1772
"649,915,1022",68
"649,915,1022,1970",15
"649,915,1970",351
"649,937",73
"649,937,1022",4
"649,956",2
"649,956,1022",1
"649,956,1022,1783",1
"649,956,1783",1
65,2249
"65,1164",555
"65,1164,1783",51
"65,1783",237
650,2040
"650,1129",105
"650,1129,1781",2
"650,1129,1829",1
"650,1781",5
"650,1829",2
"650,956",1
651,2253
"651,1001",1
"651,1117",542
"651,1117,1268",114
"651,1117,1704",2
"651,1268",264
"651,1268,1704",1
"651,1704",5
"651,1799",1
"651,724",18
"651,724,1117",7
"651,724,1117,1268",2
"651,724,1268",3
"651,724,920",12
"651,724,920,1117",7
"651,724,920,1117,1268",2
"651,724,920,1268",3
"651,920",663
"651,920,1001",1
"651,920,1117",253
"651,920,1117,1268",58
"651,920,1268",137
"651,920,1268,1704",1
"651,920,1704",1
"651,956",1
652,3269
"652,1361",6
"652,1691",1
"652,821",97
"652,821,1361",1
"652,821,1691",1
"652,821,939",13
"652,821,971",1
"652,939",71
"652,971",4
653,4061
"653,1092",158
"653,1092,1628",7
"653,1233",1698
"653,1233,1628",26
"653,1360",3
"653,1360,1520",1
"653,1446",54
"653,1446,1520",1
"653,1446,1628",1
"653,1520",59
"653,1628",63
"653,1628,1795",1
"653,1751",1
"653,1766",6
"653,1795",7
"653,1924",5
"653,671",2
"653,791",6
"653,791,1446",1
"653,869",3
"653,869,1520",3
"653,899",987
"653,899,1092",9
"653,899,1628",7
"653,899,1795",1
"653,899,923",135
"653,899,923,1628",1
"653,923",657
"653,923,1628",6
"653,923,1766",6
"653,923,1924",1
654,12003
"654,1143",135
"654,1143,1297",8
"654,1143,1297,1761",2
"654,1143,1761",75
"654,1143,1761,1953",1
"654,1143,1953",2
"654,1297",643
"654,1297,1446",2
"654,1297,1642",10
"654,1297,1761",112
"654,1446",26
"654,1446,1761",1
"654,1446,1953",1
"654,1642",26
"654,1642,1761",5
"654,1761",1939
"654,1761,1953",58
"654,1953",93
"654,765",21
"654,765,1297",9
"654,765,1297,1642",1
"654,765,1642",1
"654,765,1761",1
"654,765,791",2
"654,765,791,1297",1
"654,791",26
"654,791,1297",7
"654,791,1446",1
"654,791,1446,1953",1
"654,791,1761",2
"654,791,1761,1953",1
"654,791,1953",2
655,7578
"655,1001",1
"655,1145",288
"655,1427",1
"655,1704",3
"655,1799",1
"655,1895",3
"655,749",5
"655,749,1427",1
"655,749,780",1
"655,765",288
"655,765,780",10
"655,780",248
"655,956",2
656,1976
"656,1022",85
"656,1022,1033",6
"656,1022,1783",2
"656,1033",74
"656,1033,1443",1
"656,1033,1783",3
"656,1443",41
"656,1443,1783",1
"656,1783",27
"656,741",214
"656,741,1022",11
"656,741,1022,1033",1
"656,741,1033",14
"656,741,1033,1783",1
"656,741,1443",14
"656,741,1783",8
"656,741,818",1
"656,741,852",1
"656,741,852,1033",1
"656,741,879",42
"656,741,879,1022",2
"656,741,879,1033",1
"656,741,879,1443",3
"656,741,879,1783",1
"656,818",17
"656,818,1022",1
"656,818,879",2
"656,852",11
"656,852,1022",2
"656,852,1022,1033",1
"656,852,1033",2
"656,852,879",2
"656,879",303
"656,879,1022",14
"656,879,1033",12
"656,879,1443",7
"656,879,1783",4
657,3261
"657,1056",104
"657,1056,1200",15
"657,1056,1200,1271",3
"657,1056,1200,1642",1
"657,1056,1271",23
"657,1056,1422",4
"657,1056,1642",1
"657,1056,1953",2
"657,1200",1323
"657,1200,1271",17
"657,1200,1422",97
"657,1200,1446",1
"657,1200,1492",1
"657,1200,1610",1
"657,1200,1642",1
"657,1200,1953",1
"657,1271",85
"657,1271,1422",3
"657,1271,1953",2
"657,1422",413
"657,1422,1610",1
"657,1422,1642",1
"657,1422,1658",1
"657,1422,1953",2
"657,1446",2
"657,1492",2
"657,1610",7
"657,1642",9
"657,1658",2
"657,1875",1
"657,1953",17
"657,714",121
"657,714,1200",15
"657,714,1200,1422",8
"657,714,1422",68
"657,714,1953",2
"657,714,791",1
"657,714,791,1422",1
"657,714,870",13
"657,714,870,1200",4
"657,714,870,1200,1422",1
"657,714,870,1422",7
"657,791",16
"657,791,1056",1
"657,791,1200",2
"657,791,1271",1
"657,791,1422",3
"657,870",122
"657,870,1056",1
"657,870,1200",53
"657,870,1200,1422",10
"657,870,1271",1
"657,870,1271,1422",1
"657,870,1422",45
"657,870,1422,1610",1
"657,870,1610",1
"657,870,1642",1
"657,982",7
"657,982,1056",2
"657,982,1056,1271",1
"657,982,1200",2
"657,982,1200,1610",1
"657,982,1271",1
"657,982,1422",1
"657,982,1610",2
658,3166
"658,1895",1
"658,1981",185
659,3169
"659,1446",109
"659,1446,1709",55
"659,1446,1709,1763",11
"659,1446,1709,1763,1784",1
"659,1446,1709,1784",1
"659,1446,1763",18
"659,1446,1763,1784",2
"659,1446,1774",5
"659,1446,1784",5
"659,1709",829
"659,1709,1763",186
"659,1709,1763,1774",1
"659,1709,1763,1784",9
"659,1709,1774",4
"659,1709,1784",52
"659,1709,1911",6
"659,1709,1911,1924",1
"659,1709,1924",3
"659,1763",725
"659,1763,1774",2
"659,1763,1784",29
"659,1766",1
"659,1774",20
"659,1784",177
"659,1911",8
"659,1911,1924",1
"659,1924",6
66,2118
"66,1030",2
"66,1030,1411",1
"66,1361",8
"66,1361,1411",1
"66,1361,1826",2
"66,1411",99
"66,1411,1826",9
"66,1614",7
"66,1614,1826",1
"66,1826",513
"66,458",145
"66,458,1030",1
"66,458,1030,1411",1
"66,458,1411",7
"66,458,1411,1826",1
"66,458,1614",2
"66,458,1826",49
"66,971",2
"66,971,1411",1
"66,971,1826",1
660,1944
"660,1001",1
"660,1150",144
"660,1150,1163",10
"660,1150,1427",9
"660,1150,1523",1
"660,1150,1799",3
"660,1163",102
"660,1163,1427",4
"660,1163,1427,1799",1
"660,1163,1523",2
"660,1163,1799",1
"660,1163,1907",4
"660,1427",45
"660,1427,1799",1
"660,1523",8
"660,1704",5
"660,1799",52
"660,1895",1
"660,1907",4
"660,691",51
"660,691,1150",8
"660,691,1163",3
"660,691,1427",3
"660,691,1704",1
"660,691,1799",2
"660,956",1
661,2298
662,1834
"662,1441",39
663,2067
"663,1017",36
"663,1017,1060",2
"663,1017,1060,1191",1
"663,1017,1060,1446",1
"663,1017,1191",2
"663,1017,1446",1
"663,1060",99
"663,1060,1191",27
"663,1060,1446",5
"663,1191",129
"663,1446",37
"663,1446,1924",1
"663,1766",8
"663,1774",2
"663,1924",3
"663,700",69
"663,700,1060",2
"663,700,1191",5
"663,805",183
"663,805,1017",17
"663,805,1017,1060",1
"663,805,1017,1060,1446",1
"663,805,1017,1446",1
"663,805,1060",3
"663,805,1060,1446",1
"663,805,1191",2
"663,805,1446",3
664,2632
"664,1199",91
"664,1199,1499",65
"664,1199,1499,1621",19
"664,1199,1499,1635",3
"664,1199,1621",27
"664,1199,1621,1635",1
"664,1199,1635",6
"664,1314",2
"664,1314,1783",1
"664,1362",11
"664,1362,1783",1
"664,1499",342
"664,1499,1621",65
"664,1499,1621,1635",2
"664,1499,1635",33
"664,1621",142
"664,1621,1635",8
"664,1621,1635,1783",1
"664,1621,1783",2
"664,1635",225
"664,1635,1783",10
"664,1783",70
"664,874",32
"664,874,1362",1
"664,874,1499",2
"664,874,1621",2
"664,874,1635",8
"664,938",37
"664,938,1199",5
"664,938,1199,1499",5
"664,938,1199,1499,1635",1
"664,938,1199,1635",1
"664,938,1499",22
"664,938,1499,1621",1
"664,938,1499,1621,1635",1
"664,938,1499,1635",15
"664,938,1621",2
"664,938,1621,1635",2
"664,938,1635",22
"664,938,998",2
"664,938,998,1499",1
"664,938,998,1499,1635",1
"664,938,998,1635",2
"664,956",5
"664,956,1621",1
"664,956,1635",1
"664,956,1783",2
"664,998",17
"664,998,1199",1
"664,998,1199,1499",1
"664,998,1199,1499,1635",1
"664,998,1199,1635",1
"664,998,1499",4
"664,998,1499,1635",3
"664,998,1635",15
665,2290
"665,1321",6
"665,1347",8
"665,1347,1562",8
"665,1465",1
"665,1562",951
"665,705",22
"665,705,1465",1
"665,705,1562",11
"665,991",7
"665,991,1347",2
"665,991,1347,1562",2
"665,991,1562",6
666,2625
"666,1104",467
667,9889
"667,1046",85
"667,1046,1754",1
"667,1046,1783",7
"667,1704",21
"667,1704,1754",1
"667,1704,1783",3
"667,1754",732
"667,1754,1783",16
"667,1758",11
"667,1783",585
"667,741",234
"667,741,1046",5
"667,741,1704",1
"667,741,1754",12
"667,741,1758",1
"667,741,1783",16
"667,741,788",51
"667,741,788,1046",2
"667,741,788,1754",1
"667,741,788,1783",3
"667,741,859",2
"667,788",2158
"667,788,1046",23
"667,788,1046,1754",1
"667,788,1046,1783",2
"667,788,1704",4
"667,788,1754",75
"667,788,1754,1783",2
"667,788,1758",1
"667,788,1783",192
"667,788,859",28
"667,788,859,1046",2
"667,788,859,1783",1
"667,859",84
"667,859,1046",3
"667,859,1783",2
"667,956",3
668,2684
"668,1704",4
"668,1799",1
669,2072
67,5451
"67,1050",73
"67,1050,1206",2
"67,1050,1206,1331",1
"67,1050,1331",15
"67,1050,1331,1446",1
"67,1050,1331,1518",3
"67,1050,1446",1
"67,1050,1518",9
"67,1050,1912",2
"67,1103",184
"67,1103,1206",27
"67,1103,1206,1331",20
"67,1103,1331",95
"67,1103,1331,1380",14
"67,1103,1331,1394",2
"67,1103,1331,1518",3
"67,1103,1331,1911",3
"67,1103,1380",33
"67,1103,1380,1394",3
"67,1103,1380,1518",1
"67,1103,1394",10
"67,1103,1394,1456",1
"67,1103,1394,1912",3
"67,1103,1456",1
"67,1103,1518",10
"67,1103,1874",1
"67,1103,1911",3
"67,1103,1912",4
"67,1206",464
"67,1206,1331",117
"67,1206,1331,1518",4
"67,1206,1331,1911",1
"67,1206,1331,1912",1
"67,1206,1446",1
"67,1206,1446,1518",1
"67,1206,1518",16
"67,1206,1911",1
"67,1206,1912",3
"67,1331",979
"67,1331,1380",370
"67,1331,1380,1394",41
"67,1331,1380,1394,1456",2
